40.25.00N,19.00.00E,1,
40.35.54N,19.00.00E,1,
40.45.00N,19.00.00E,1,
40.53.30N,18.57.06E,1,
41.07.59N,18.52.00E,1,
41.27.48N,19.06.00E,1,
41.34.48N,19.10.36E,1,
41.50.00N,19.22.00E,1,
41.51.00N,19.22.00E,1,
41.51.45N,19.22.37E,1,
41.52.41N,19.22.46E,1,
41.53.32N,19.22.08E,1,
41.54.03N,19.21.00E,1,
41.54.44N,19.21.54E,1,
41.55.38N,19.22.09E,1,
41.56.33N,19.21.16E,1,
41.57.23N,19.22.15E,1,
41.57.54N,19.23.12E,1,
41.58.53N,19.22.56E,1,
41.59.53N,19.22.58E,1,
42.01.14N,19.22.15E,1,
42.02.28N,19.22.34E,1,
42.03.37N,19.22.43E,1,
40.25.00N,19.00.00E,1;